gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr,isgf3_binding,gene_type,ct
KDELR2,0.5097128008823592,3.0447538159933743e-06,0.0027533626193523486,0.22201778595522845,4.318514932621421e-05,0.7494633547991413,False,upreg,NK
NDUFA4,-0.2333716130789104,0.00962502506516944,0.3633758884582677,0.050135365486814396,0.02827351112893523,0.5674942341609007,False,upreg,NK
TOMM7,-0.032424575264519376,0.7975511051156999,-0.22949809828070244,0.8696554586965546,0.8726407288030072,0.9830887793961052,False,upreg,NK
CYCS,0.044373553066751434,0.6686478454680534,-0.6987733214231807,0.11024047554714941,0.7826510221857866,0.660362064306944,False,upreg,NK
HNRNPA2B1,-0.07411468492776689,0.3538,0.03870796513619325,0.9744821374962473,0.5075617619495808,0.9957597697707761,False,upreg,NK
CBX3,-0.2891534535033338,0.055443868373717065,-0.5585163809927818,0.09206349206349207,0.12055588461331361,0.6459096819955077,False,upreg,NK
TAX1BP1,-0.09397972144070266,0.4643513789581205,-0.23140644996144083,0.14403922770456634,0.6167797663987209,0.6902585735489415,False,upreg,NK
SEPT7,1.7473793907646953e-05,0.9679032096790321,-0.01649281293890128,0.1266633316658329,0.9782993166217676,0.672967788241947,False,upreg,NK
AOAH,-0.37975617778069104,0.0008424599831508003,-0.02204429394368566,0.4218733537035086,0.0035256373267475273,0.8452096315161086,False,upreg,NK
RALA,0.034152740579711016,0.817585725034935,0.26701069224465224,0.010750376263169211,0.8825991187289038,0.37752731849648147,False,upreg,NK
PSMA2-1,0.6082525111187507,4.597519622034408e-07,-0.34121581190684175,0.40782573618394513,2.0865080366124814e-05,0.8452096315161086,False,upreg,NK
MRPL32,0.12219883894760326,0.4249146757679181,-0.34339099890810193,0.7589906131902963,0.5788692684374536,0.9447254777675853,False,upreg,NK
STK17A,-0.26595674492975596,0.0022013207924754855,0.13882395577411136,0.6664665265685981,0.007865538036272057,0.9099688217506444,False,upreg,NK
DBNL,-0.119152711703345,0.4593501603681495,0.024368768719981587,0.6903765690376569,0.6130731904975442,0.9210045495240358,False,upreg,NK
PPIA,-0.3157455634279945,0.005494505494505495,-0.14849735520295895,0.2018387403571806,0.01726037458685274,0.7438668743931902,False,upreg,NK
H2AFV,-0.31619814165600735,0.002406980242703841,-0.08757267846714308,0.17517808768937493,0.008525593787200272,0.7385747284128897,False,upreg,NK
UPP1,0.15298543898327668,0.11748311716153928,-0.3546440563354568,0.8346912521440824,0.22000469270587392,0.9683942184839074,False,upreg,NK
SEC61G,0.3503518178302082,0.02828361100348702,-0.015631010410484973,0.5084285991086999,0.06912514529252228,0.8617194842036494,False,upreg,NK
CCT6A,0.37234967186972767,0.024437927663734114,0.5129790425753302,0.17500407365162132,0.06132063163261415,0.7385747284128897,False,upreg,NK
CHCHD2,-0.24166184515115177,0.0013998600139986002,0.03433583056414687,0.4211544663011932,0.005310249825092017,0.8452096315161086,False,upreg,NK
WBSCR22,,,,,1.0,1.0,False,upreg,NK
LAT2,-0.2614676337598381,0.03396132870599901,0.3517474704345409,0.03074253130035949,0.0811484375,0.4918494666934997,False,upreg,NK
MDH2,-0.24176034803228236,0.11593559133814547,0.43509387760384277,0.07352287872056863,0.2176241053997139,0.6052375166348435,False,upreg,NK
RSBN1L,-0.01049215248509434,0.8946938775510204,-0.06950161377132162,0.17896799477465708,0.9352574151987569,0.7413521681851897,False,upreg,NK
SRI,-0.044822360891973424,0.7206503378378378,-0.22669391317898968,0.18519691690423398,0.8161582139368284,0.7438668743931902,False,upreg,NK
SAMD9,1.791225334242182,3.87181947352291e-07,-0.1519184472650368,0.4198315588749404,2.0865080366124814e-05,0.8452096315161086,True,ISGF3,NK
SAMD9L,2.063769476562909,1.3224414816215375e-05,0.1891187254722954,0.0037706205813040064,8.688298336244724e-05,0.2589725369934054,False,upreg,NK
SHFM1,0.2548531992079161,0.04521661654972714,0.2524843258827038,0.032969480953441745,0.10178692334328514,0.504235094642549,False,upreg,NK
ARPC1B,-0.15262248235126832,0.09503801520608243,-0.3852118557953638,0.007803901950975488,0.18701522476945692,0.3124977167281628,False,upreg,NK
PDAP1,0.01599010759860327,0.8706281833616298,-0.19335921148545604,0.515508263527281,0.9179976931342092,0.8634424546192007,False,upreg,NK
BUD31,0.024179376943059522,0.7949403537638832,0.16316400876472179,0.13452638074668313,0.8712261096856191,0.6833147091689702,False,upreg,NK
ATP5J2,-0.12385155824043632,0.35699672667757776,0.09138523760020278,0.9346291560102302,0.510233918128655,0.9928454151035122,False,upreg,NK
COPS6,-0.164954648563243,0.2183861082737487,0.14513817480140692,0.33609153131065483,0.3586933122453238,0.8258999672536207,False,upreg,NK
LAMTOR4,-0.16467801631075515,0.17065931736273054,-0.34692983016986867,0.20947736669140252,0.2974974120074989,0.746301288912227,False,upreg,NK
TSC22D4,-0.08829404272162183,0.6157735085945399,0.7054886558224108,0.08225181189954492,0.7369982639593808,0.6361500895015435,False,upreg,NK
GNB2,,,,,1.0,1.0,False,upreg,NK
ZNHIT1,-0.37122228135989055,0.015607928827844545,-0.04066877272087637,0.3502965969403684,0.0425777378592666,0.8328063063446113,False,upreg,NK
POLR2J,-0.09215712639528173,0.5191228964813871,0.11420899310699811,0.49710982658959535,0.6656539134315372,0.8617194842036494,False,upreg,NK
KMT2E,-0.09519350037528822,0.3680625125225406,0.1601755946193196,0.24506562468690513,0.5245340222903793,0.7609864814081043,False,upreg,NK
HBP1,0.0071180297315464785,0.8681397006414825,-0.23468872759633083,0.262617621899059,0.9169115939359478,0.7697742657453689,False,upreg,NK
DNAJB9,1.0869053897400731,6.883763324758533e-06,0.36205563297584575,0.000712503388785239,6.051768908528725e-05,0.12438273444222316,False,upreg,NK
NDUFA5,0.15201886775815424,0.23330903030934277,0.1809734067882105,0.27958333333333335,0.3750542306868758,0.7735711950005448,False,upreg,NK
ARF5,-0.2355622160554812,0.14529616724738675,-0.3400380151347003,0.6457571005401638,0.25882203553397465,0.9034254387985443,False,upreg,NK
ATP6V1F,-0.05194201037882261,0.6055321707757065,0.08416132703208476,0.6252380475092714,0.7312015471228972,0.8957103095619339,False,upreg,NK
AKR1B1,-0.2242290637081807,0.18631178707224336,0.16874950298494687,0.6021697796667039,0.3170933200588877,0.8859495740627047,False,upreg,NK
C7orf73,0.00935997240744515,0.9590661976335145,0.03135389547558393,0.8197665120742044,0.9717901272870271,0.963163302894589,False,upreg,NK
MKRN1,0.4797123230993053,0.0036950363345239563,-0.36072454019823674,0.95590046809559,0.01226993043692466,0.994258187145826,False,upreg,NK
NDUFB2,-0.1066622770487385,0.31297242083758936,-0.06025563204153616,0.5348860966390847,0.46586692421084736,0.872671308535329,False,upreg,NK
SSBP1,0.09548787569784668,0.4075697637121779,0.48595287951607213,0.011548331907613344,0.56086740006338,0.3814070700298245,True,ISGF3,NK
PDIA4,0.1898566363135863,0.22651582560061015,-0.008485515789580516,0.4624968217645563,0.36857834738208467,0.8589226689913189,False,upreg,NK
LINC00996,-0.7204051210694205,5.560370191583934e-05,0.650809019509514,0.04149097655591162,0.0002710669809831546,0.5492715687052168,False,upreg,NK
GIMAP7,-0.038127642416314375,0.6589317863572715,0.18655800688412266,0.09684842421210606,0.7772342113210288,0.6490498511162718,False,upreg,NK
GIMAP4,0.2801546510973879,0.021676989042401142,0.1792598078748617,0.4578370652691758,0.05541690504145229,0.8556361246860905,False,upreg,NK
GIMAP2,0.45006609833722816,4.561524170960567e-05,0.16437396636092771,0.2186871457304809,0.0002293902278565355,0.7494633547991413,False,upreg,NK
GIMAP1,-0.24917828071576323,0.11956263370572855,-0.24679052172745988,0.2634018780458814,0.22306189066931342,0.7697742657453689,False,upreg,NK
GIMAP5,-0.1358491944241498,0.27273708059121804,-0.0900692003694163,0.9322399654725939,0.42241408426168375,0.9928454151035122,False,upreg,NK
NUB1,1.2113420529580468,1.5220309446429073e-06,-0.044109154496380955,0.19520915266356811,3.702701418441933e-05,0.7438668743931902,False,upreg,NK
RHEB,0.1632010694426024,0.17493912717737403,-0.12538401901142282,0.9831397527163732,0.30322782044078167,0.9970097741239901,False,upreg,NK
DNAJB6,0.13130155627786197,0.10662132426485298,0.09514234753206158,0.24259407526020815,0.20453886695706489,0.7609274133242533,False,upreg,NK
PRKX,-0.2614010439463647,0.10017702801207956,0.08346946728871102,0.8344094980212455,0.19471146907985856,0.9683942184839074,False,upreg,NK
MSL3,0.3531884370599952,0.054533288725326194,-0.07644355641715063,0.8542747197590764,0.11878730627869627,0.9759987209085904,False,upreg,NK
TMSB4X,,,,,1.0,1.0,False,upreg,NK
AP1S2,,,,,1.0,1.0,False,upreg,NK
SYAP1,-0.36248821778526724,0.04923672328531498,-0.15600474514923285,0.8067949682829804,0.10999501984397607,0.9609010659560292,False,upreg,NK
RBBP7,-0.1498285332799547,0.3744964091784901,0.1994456511010985,0.7004204625087597,0.5290825103423162,0.922328116585342,False,upreg,NK
SAT1,2.0201641350364383,3.158918698894948e-06,-0.13197296031229977,0.4077815993121238,4.318514932621421e-05,0.8452096315161086,False,upreg,NK
ATP6AP2,-0.21081662021487155,0.08517815728441915,0.3951852914867376,0.09826041117554032,0.17176189472204653,0.6490498511162718,False,upreg,NK
DDX3X,0.10272831064134823,0.5154676917444627,0.06665787472980161,0.8198462101794215,0.6630542308544563,0.963163302894589,False,upreg,NK
NDUFB11,-0.21369682232986867,0.06404833836858007,-0.013847003114686316,0.7241414039681741,0.1363537795930398,0.9364029583588451,False,upreg,NK
TIMP1,-0.6790579354420235,1.5657434955960314e-05,-0.5306436500643843,0.08983561009492938,9.566692758091751e-05,0.6459096819955077,False,upreg,NK
UXT,-0.2717086687523018,0.05036447978793903,-0.06197872613153437,0.291963545981773,0.11169763031009346,0.7841306663510474,False,upreg,NK
RBM3,-0.43078104759604885,0.029824339694174144,0.5871658450980685,0.3609706774519717,0.07245595050950458,0.8351351416966699,False,upreg,NK
WDR45,-0.21204852335255103,0.23790322580645162,0.22958591058216996,0.22891709168544658,0.3785387264784946,0.7523544884379911,False,upreg,NK
PLP2,-0.5710616906792901,3.351043921667346e-05,0.39433644700773124,0.03575097596055065,0.00017727167412456696,0.5224766873041352,False,upreg,NK
HSD17B10,,,,,1.0,1.0,False,upreg,NK
MAGED2,-0.31592023861364504,0.011796246648793566,-0.03263306529621967,0.5795795795795796,0.03360142984807864,0.8765423839681266,False,upreg,NK
MSN,-0.06127470321417826,0.625968202201386,0.31616291243139316,0.5047395780246662,0.7470050225489197,0.8617194842036494,False,upreg,NK
IGBP1,-0.25003253181539525,0.19764131760878406,0.06833318385869759,0.47830802603036876,0.3312999864443541,0.8601452471669794,False,upreg,NK
IL2RG,-0.10268658439461675,0.1974394878975795,0.00633326955560682,0.7335667833916959,0.3312999864443541,0.9377441181409912,False,upreg,NK
CXCR3,-0.6703927074030239,1.0121579128834778e-05,0.32897881986673627,0.49673069064160197,7.269998248823964e-05,0.8617194842036494,False,upreg,NK
RPS4X,-0.25278029286891684,4.347075600855971e-06,-0.20153835305868517,0.6270306859205776,4.70901796310516e-05,0.8972265786826065,False,upreg,NK
COX7B,0.022894280735927024,0.830559112249253,0.1146599612253612,0.23071177035535162,0.8912846693890814,0.7523544884379911,False,upreg,NK
PGK1,-0.3202319078689444,0.0007999200079992001,-0.15017187736498536,0.5033631161529967,0.003383375637065129,0.8617194842036494,False,upreg,NK
ITM2A,-0.9673246521853531,3.158149472471681e-05,0.31993372377065854,0.954416627302787,0.00016926573049826289,0.994258187145826,False,upreg,NK
SH3BGRL,0.08302790470343363,0.4511829390203266,-0.2705745198778841,0.8902466118640302,0.6045455608364463,0.984759491135701,False,upreg,NK
RPL36A,0.06950419582412323,0.4729402261712439,-0.00802192782563161,0.435221650005049,0.6234443973907876,0.8474346606699078,False,upreg,NK
HNRNPH2,-0.06470945540040282,0.7391402714932127,-0.09813281584505439,0.8842629256703247,0.8291647020257132,0.984759491135701,False,upreg,NK
MORF4L2,0.2888481140249578,0.10022382491917434,0.27303823549443124,0.019151846785225718,0.19471146907985856,0.41360097893722825,False,upreg,NK
TSC22D3,-0.6131256385621873,0.002329450915141431,-0.6624566849132639,0.10284573140289566,0.008274968076461709,0.6510684879695092,False,upreg,NK
SLC25A5,-0.2641160933979888,0.013226452905811623,0.3463897155291388,0.4106623910211444,0.037241302882262226,0.8452096315161086,False,upreg,NK
UBE2A,0.34274069570208476,0.04366640440597954,0.3667108685340048,0.17430651190241983,0.09899878698350092,0.7385747284128897,False,upreg,NK
NDUFA1,0.27182499421950695,0.024427842997746946,-0.0838291714795306,0.956831119544592,0.06132063163261415,0.994258187145826,False,upreg,NK
RBMX,-0.28773236992884654,0.07489786654561961,-0.3453324692749569,0.20202020202020202,0.15565508999786934,0.7438668743931902,False,upreg,NK
IDS,0.08243840205600715,0.5645664379288834,0.31239217896031884,0.43111157325569305,0.7018313195819893,0.8474346606699078,False,upreg,NK
BCAP31,-0.10307188440300635,0.441761099758499,-0.13642601394086692,0.5759940542549238,0.595841130137843,0.874672249897097,False,upreg,NK
SSR4,0.09275934651000489,0.2639959939909865,-0.11536097304533283,0.8495592948717948,0.41331396164008705,0.9759987209085904,False,upreg,NK
RPL10,-0.35109592744458995,0.00016499965365157428,0.2343372321945353,0.6236713244954019,0.000760866327404618,0.8945145053208698,False,upreg,NK
LAGE3,-0.614765613943834,0.0024791924915884543,0.18220816176049098,0.9670563230605739,0.008755991978962692,0.9957597697707761,False,upreg,NK
DOK2,-0.4267768545925446,0.002054442732408834,0.32236624374111617,0.06451612903225806,0.0074496410059453864,0.5735119047619048,False,upreg,NK
BNIP3L,-0.3153464695544154,0.123359245571556,0.17468829868126984,0.5314810094315575,0.22884655688634112,0.8711206054121872,False,upreg,NK
DUSP4,0.44410098922174907,0.03179229036958538,-0.8817225910426538,0.05617382087970323,0.07693104719135313,0.5734414817577227,False,upreg,NK
TMEM66,-0.33858597934091983,3.510078191582054e-06,-0.009623060445345366,0.758391959798995,4.3768526021563986e-05,0.9447254777675853,False,upreg,NK
LEPROTL1,-0.33261362373427833,0.006372809346787042,0.18635069186974712,0.325260250690461,0.01981570743453884,0.8178354451517352,False,upreg,NK
EIF4EBP1,-0.7189816807855579,1.3115686251591148e-05,-0.6405075314926559,0.20787104877538204,8.663442486186152e-05,0.746301288912227,False,upreg,NK
LSM1,-0.07540933876402649,0.6130286252797739,-0.03129513678919349,0.44227144203581525,0.7358752260234613,0.8504126687008419,False,upreg,NK
WHSC1L1,0.1103549237676012,0.4706747563890421,0.0059318081083460155,0.24347186465612358,0.6217589904076546,0.7609274133242533,False,upreg,NK
GOLGA7,,,,,1.0,1.0,False,upreg,NK
VDAC3,-0.2376160686071801,0.08372788437577872,-0.07198382016477584,0.9457943925233645,0.1702420544213005,0.9928454151035122,False,upreg,NK
CEBPD,0.37643511490589704,0.0011796626164916834,-0.03679141373997054,0.5015925445322638,0.004695595170530414,0.8617194842036494,False,upreg,NK
RPS20,-0.018533066642723403,0.8183181681831817,0.28112155140262257,0.05382691345672837,0.8825991187289038,0.5734414817577227,False,upreg,NK
SDCBP,-0.09863143370794036,0.48439785470502195,-0.5521149648230889,0.5337071802998903,0.6364883639242331,0.871911997762655,False,upreg,NK
RAB2A,-0.09207673901841008,0.5337680484396833,-0.08718305634426987,0.799347851403284,0.6794422449930135,0.9578939846193594,False,upreg,NK
COPS5,-0.22716328377765468,0.1911049339819319,0.7407969272148702,6.047916939301411e-05,0.32306736596223967,0.012317590833043873,False,upreg,NK
TRAM1,0.4415978944131062,3.826078199265617e-07,-0.10174001321479824,0.4945054945054945,2.0865080366124814e-05,0.8617194842036494,False,upreg,NK
RPL7,-0.5078973798833943,2.4530901222101974e-06,0.688776861106755,0.23262804948548965,4.0602915630015576e-05,0.7523544884379911,False,upreg,NK
TCEB1,0.02571505750447304,0.8616093467171302,-0.21471933509335225,0.2774851876234365,0.9108015758549594,0.7726231830034078,False,upreg,NK
DECR1,0.24479676129482955,0.06970784213223988,-0.11429781210572913,0.5457963089542037,0.14611146326860572,0.8746714481564116,False,upreg,NK
UQCRB,-0.3334288877542264,0.00221350236442298,-0.060518121450906875,0.7490440732541759,0.007886005508235807,0.9420973971982782,False,upreg,NK
MTDH,-0.0800020070052881,0.5663461538461538,-0.177707159773727,0.3911527827863926,0.7032731394262433,0.8428577670963513,False,upreg,NK
RPL30,-0.05892271291841001,0.39076092390760925,-0.0879311042546081,0.8990437845998993,0.5418365271442799,0.984759491135701,False,upreg,NK
COX6C,-0.09393630045528505,0.3196095076400679,0.019568750593694895,0.8303088188475009,0.471710083776677,0.9664367037137437,False,upreg,NK
POLR2K,0.2554889113858354,0.10450025282319231,0.06358721611689892,0.01921780175320297,0.20173666500780568,0.41360097893722825,False,upreg,NK
PABPC1,-0.406769563030766,7.514465585095846e-06,-0.0588488076285024,0.8806,6.34906777013099e-05,0.984759491135701,False,upreg,NK
YWHAZ,0.1878565099020451,0.23692474282620465,0.11713201932406563,0.4775828460038986,0.37747331907903797,0.8601452471669794,False,upreg,NK
ZNF706,-0.2899971807472679,0.03566958698372966,-0.21015795906686868,0.9902973395931143,0.08426617630157454,0.9974307755889241,False,upreg,NK
EIF3E,-0.1432728560765643,0.28990598202293627,-0.2978130755095685,0.1399049390369911,0.44024674291773974,0.6873527734124905,False,upreg,NK
ENY2,0.17136307252564495,0.1779792437075033,0.29075042220038033,0.1066571224051539,0.30719016357425005,0.6510684879695092,False,upreg,NK
EIF3H,-0.14445947988069152,0.3011991535386786,-0.14894750605620144,0.9004115226337449,0.45384138794607304,0.984759491135701,False,upreg,NK
DERL1,0.4849992123137399,0.0041774173731416635,-0.7236246691096206,0.5763086753502089,0.013685801688952044,0.874672249897097,False,upreg,NK
NDUFB9,-0.5562229927494314,1.338033084848161e-05,-0.38440985903500746,0.7361612140813534,8.743724222911513e-05,0.9377441181409912,False,upreg,NK
FAM49B,-0.30716119992481716,0.0046953148923139735,-0.3788303980212896,0.13519861125293578,0.015138983636959565,0.6833147091689702,False,upreg,NK
LY6E,2.0256337799174284,2.7085511573765603e-06,-0.14934659583987867,0.025148231445512165,4.1373118928926953e-05,0.46287591358722313,False,upreg,NK
