gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr
TXNRD1,-0.263306533251578,0.004971184558220068,0.03692746738735031,0.4848,0.006779086273069706,0.7065678474114441
CKAP4,1.0141812142087518,0.000138794699424174,-0.4383946420123921,0.552,0.00025616256737042255,0.7577583547557841
ISCU,-0.541650108705499,2.1502162863593096e-09,0.21562654112962396,0.5796,1.073098595248478e-08,0.7783061190276613
CORO1C,-0.47602887532609955,2.3605284935787954e-06,-0.5045710964684392,0.6272,7.162058043017482e-06,0.7999796178343949
ARPC3,-0.12450694344272273,1.0119118633197388e-06,0.24009059385760934,0.2884,3.28820041589903e-06,0.5474132701421801
VPS29,0.45632631281872144,1.8373458257780767e-05,-0.05284918716070902,0.4828,4.2907113890619227e-05,0.7056393801276208
ALDH2,-0.03436698884380163,0.968,-0.5059584339420556,0.6224,0.9710306825297432,0.7981894736842106
ERP29,0.2400084694770924,0.084,-0.2856876602180171,0.4064,0.100125,0.6497443668993022
RPL6,-1.3300287273080897,3.6900092880538326e-41,1.174401380644373,0.00122871538344063,3.6946217996639e-39,0.023715687280384208
OAS1,3.231625314845214,2.8767894042357507e-06,-1.9158345221259137,3.230578897516345e-09,8.496576383911441e-06,3.9810672260162953e-07
SDS,2.1293576764992306,5.779464825656759e-06,-0.3920631561917184,0.0001458151282282575,1.5799833874918306e-05,0.005432461288876012
SDSL,0.43964908561177696,0.00019748772001236653,0.09794824276355733,0.904,0.00035309746368282496,0.9536215505913272
TAOK3,-0.5295121518367811,5.2675494092911754e-09,0.4030908508104036,0.3444,2.5114923076441854e-08,0.6029822950819672
RPLP0,-0.6156370884897131,8.793724290587187e-17,0.33458840533805645,0.8908,9.920807263042728e-16,0.9501075898801599
COX6A1,-0.04309226969522009,0.6668,-0.40771764509014274,0.1216,0.6963582790091264,0.3416853146853147
SRSF9,-1.144399786751183,6.20384078904187e-20,0.04920799471921078,0.0676,9.37599334343875e-19,0.2380114285714285
DYNLL1,-0.4174759770270876,1.2349151263709795e-16,-0.196884247735523,0.7152,1.364368298238834e-15,0.8543999999999999
OASL,2.855198833159739,2.420481947894002e-06,-1.407138382146891,0.0008377571795124408,7.288744512267277e-06,0.017206243609986283
P2RX4,0.5577271103699638,0.00014192590872900282,-0.4701564441832705,0.7772,0.0002616401677604862,0.8824056697377746
RSRC2,-0.14572425646777026,0.4304,-0.9159022273210841,0.0048,0.4655643484132343,0.04550059171597633
ARL6IP4,-1.1809895296354151,5.535951214129071e-15,0.39397913722488803,0.244,5.186312190078814e-14,0.5083068920676203
RILPL2,-0.5269387659894712,4.488905000961175e-06,0.22460244735299184,0.00035788105904988054,1.2660608823133454e-05,0.009884921665481184
SNRNP35,-0.10946031024957373,0.9896,0.054451707471101826,0.608,0.9902181136789507,0.7953858190709047
TMED2,-0.3171719991847687,3.8030107885237234e-06,0.0492227016913975,0.724,1.0840610824225987e-05,0.8561314664701547
UBC,0.32604032959302504,0.00044667082695495864,0.036137739151988306,0.0244,0.000743059880354978,0.12650097087378642
RAN,-0.31767611008061275,1.8787259922487418e-08,-0.33723069689108987,0.4592,8.178584346691533e-08,0.6953103969754254
SAP18,0.7723100801894643,1.0565908140989786e-05,1.8668077280063642,0.0504,2.6825015597251404e-05,0.20034937965260546
RPL21,-0.6229510706815595,2.0060876619600163e-37,0.8750614926889648,0.0004354391936607098,1.339063514358311e-35,0.011435632594171427
POMP,0.55916092820398,3.6445858609148936e-05,0.1666826516275665,0.6156,7.847616329550617e-05,0.7981894736842106
HMGB1,-0.49666893429090625,1.0869684218403783e-12,0.9624760721912335,0.6196,8.213789678246633e-12,0.7981894736842106
ALOX5AP,-1.3833785027992598,1.26065219428736e-10,0.13747619576215464,0.09,7.592348929505079e-10,0.28836
HSPH1,0.16988439968322896,0.1856,-0.46360142980366287,0.0576,0.21147311522048362,0.215596261682243
N4BP2L2,-0.06917098844802443,0.126,0.18839644946582398,0.176,0.14669476744186047,0.42115171385991057
SPG20,0.7982346567592227,2.340419235229277e-05,0.10841486527860804,0.4164,5.318229240903974e-05,0.6578627218934912
ELF1,0.9839363950653552,3.9482809868566604e-05,0.08757127307239422,0.4484,8.388787985337361e-05,0.6853933269780743
RGCC,-2.009077465817439,4.875903818390619e-25,-0.09199502557722702,0.0384,1.1835148359184503e-23,0.16448342245989303
EPSTI1,2.278886667583753,1.5721563560492783e-06,-1.2500001341775275,0.0020037926104354447,4.975887515068734e-06,0.030572150113500788
DNAJC15,0.9342548596114773,0.00018065945061750038,0.4200091363047929,0.8016,0.0003266551240284826,0.9007048951048952
LACC1,-0.02434591335244911,0.1984,1.2412550194758036,0.02,0.22430261115031755,0.11281690140845071
TPT1,-0.006144622459768005,0.262,-0.13879967501744733,0.0508,0.29289881367759946,0.20143960396039604
LCP1,-0.37634279076596805,8.019569735273737e-07,0.03199312872431796,0.162,2.643487801627269e-06,0.4014888888888889
ESD,0.5041748412705828,0.00011056304420371713,0.5316389873502898,0.238,0.00020936406242831544,0.5050013245033113
MED4,-0.22241684719110286,0.054,-0.4743367949830977,0.4004,0.06573556231003039,0.6453081407035176
ITM2B,0.5717137512034685,6.54268872646981e-08,-0.3935047885548929,0.1432,2.626914120251788e-07,0.3751024390243902
LPAR6,0.6499500400990018,1.4241411277020983e-05,0.0346195434085836,0.6108,3.456778919058729e-05,0.795404061738424
RCBTB2,0.45712290522348575,0.005011858216994795,0.4014422833440913,0.0448,0.00682737828539597,0.18497319587628866
PHF11,1.56971154808394,3.784860799739066e-05,-1.3045702546209834,0.0023405226473532936,8.073697737925412e-05,0.03260449809617371
SUGT1,-0.07005630181530846,0.148,-0.6583674942497217,0.92,0.17106493506493506,0.9611999999999999
COMMD6,-0.4332047370631651,5.930077288894572e-08,0.16034593684627071,0.8012,2.3929430269040566e-07,0.9007048951048952
GPR183,-0.8073769772473803,1.3873957233241342e-16,0.12116918450543418,0.3208,1.5017621275440965e-15,0.585332118451025
TM9SF2,-0.1337900641026224,0.0648,0.8049841758349521,0.5744,0.07787666916729181,0.7738063865546218
ARGLU1,-0.2261340388625011,0.0468,0.49387410170176893,0.004731665243112103,0.057144512195121955,0.04550059171597633
RAB20,0.650618934732646,1.654936909855207e-05,-0.02600996285234998,0.424,3.9161136330694855e-05,0.6659294117647059
LAMP1,0.08199978719914039,0.284,-0.26781609254893435,0.908,0.31463900414937757,0.9550991464215365
RNASE6,-0.7609533753834052,7.452770324511235e-07,-0.3821789543886413,0.1864,2.4770410912587133e-06,0.433400290275762
HNRNPC,-0.48375186108772794,1.6944663308865298e-09,-0.7873185880305226,0.036,8.53627378012648e-09,0.15714441416893732
TOX4,0.165499867096023,0.0608,0.21006126317993118,0.6864,0.07339984928409947,0.8419699846860643
DAD1,-0.399029102291158,2.556998410384163e-08,0.7546793876394559,0.0152,1.1011589928589862e-07,0.09294045801526717
SLC7A7,0.0815798342730092,0.6092,0.41313031146230605,0.7628,0.6407999999999999,0.8728611428571429
LRP10,0.6658004000058906,1.3069117051661103e-05,0.07195343714891057,0.0056,3.231954300083457e-05,0.04804585044867075
PSMB5,-0.4207913035867212,0.0009321113913540801,1.0507262997280769,0.002273247320279718,0.0014525704756315528,0.03222780714237264
C14orf119,-0.10101977291013556,0.0204,0.004859949501394233,0.3392,0.025999045346062052,0.5972368421052633
PSME1,0.3731715484454528,0.0007844846176853035,-0.4482508850703172,0.1388,0.0012440267794389637,0.3687522388059702
PSME2,0.9382142790780496,1.767062221533105e-07,-0.82094803446198,2.918460464273114e-07,6.522658246304227e-07,2.3376868318827645e-05
IRF9,0.46564479334750924,0.00311995609301953,0.38709321454732315,0.3224,0.00440367371014739,0.5854222222222222
CHMP4A,-0.1759465557545638,0.0304,-0.0392391328668267,0.334,0.03789945525291829,0.5932017738359202
NEDD8,-0.20357532228962993,0.00024730391016100596,0.7065161019459176,0.4716,0.00043728572194032175,0.69954
TINF2,0.616396334495042,0.00015789588593256602,0.19243304009236,0.3296,0.00028744228325451224,0.5893071428571428
SNX6,0.8438554671288642,9.679214186468486e-06,0.18746085314064692,0.76,2.5090778522204716e-05,0.8715246957766642
BAZ1A,0.7896042255152002,9.200326716117933e-07,-0.16301368075883088,0.7148,3.001817392916686e-06,0.8543999999999999
SRP54,0.32431889260085006,0.0112,-0.2750168645340545,0.34,0.014599186330349878,0.5972368421052633
FAM177A1,0.8069135612110181,9.751313612021865e-06,0.8485309591366887,0.0096,2.521655154463241e-05,0.068352
PPP2R3C,0.1890994198140529,0.044,0.47447860525299496,0.0116,0.05393114001530221,0.07710871369294604
PSMA6,0.21722531643484466,0.8044,-1.2660681372389229,0.0148,0.8213185468451243,0.09154285714285715
NFKBIA,0.32972091216736843,5.938374917226996e-05,-0.1458496427116691,0.032,0.00012118823716430125,0.14605128205128204
RPS29,-0.39197225187676366,3.3805719521604437e-07,-0.20401676166766783,0.1124,1.1928802351015485e-06,0.3262043478260869
RPL36AL,0.04970074878940912,0.0008170735734542762,0.26598076408328014,0.3464,0.001289607748447045,0.6031878260869565
ARF6,-0.05817132808938372,0.6828,-0.6848957598488663,0.3496,0.7116757319453481,0.6054694054054055
TMX1,0.9685644904658169,2.40607283838512e-05,0.8163589136725643,0.558,5.4442495580409065e-05,0.7620767263427111
C14orf166,-0.4687662820027891,2.0808454521063892e-06,-1.3165384460071408,0.974,6.37383253207349e-06,0.9897384712571068
PTGER2,0.7215452888018739,7.748615984584266e-06,0.20960519513095519,0.0176,2.045021879292256e-05,0.1029021897810219
PSMC6,-0.3743531966055046,8.595444605877029e-06,-1.0577097494742174,0.4608,2.257361026002459e-05,0.696103564727955
CNIH1,-0.46616054147243324,5.3794008123948675e-08,0.24915373440757274,0.108,2.1872589089991316e-07,0.3180441176470588
GMFB,0.4000160182558708,0.0072,-0.044509451198523974,0.6984,0.009580066445182724,0.8484172596517789
MAPK1IP1L,-0.03386435973170444,0.8052,-0.3319932368317484,0.3032,0.821611719745223,0.5674373831775702
LGALS3,0.007240620509431829,0.0852,-0.2503344442687188,0.0192,0.10147985130111524,0.10985142857142856
KTN1,-0.2513664059026608,1.584110894554221e-05,0.020361678783308114,0.5672,3.782035250485636e-05,0.7709116751269035
ACTR10,0.21526701123067352,0.0035973376632193956,-0.5636586829210095,0.2564,0.0050243547833282234,0.519940253164557
PSMA3,0.22152377257575076,0.0005367706760450568,-0.40741140873818193,0.0288,0.0008801500747432764,0.14023586626139817
DHRS7,-0.7041290866638256,2.1937804068931745e-10,0.15103705653384172,0.1516,1.2596545562160808e-09,0.38427721518987346
HIF1A,-0.7356503853288314,2.7405300320240647e-08,-0.574333979229643,0.0232,1.1738847891183295e-07,0.12388799999999998
CHURC1,-0.005031898728346341,0.7668,0.05019793226855246,0.0296,0.7879497113534317,0.1419736526946108
MAX,1.0571261591174932,7.259373280762699e-05,-0.2694745529370619,0.3584,0.0001441080049043599,0.6095082802547771
ATP6V1D,-0.538400857031049,4.783168955357968e-06,1.8062785810603572,0.0312,1.3396217948397667e-05,0.1440414985590778
EIF2S1,-0.5531082098738969,5.782668401785351e-07,0.8787044838593808,0.014,1.9626768600974856e-06,0.0882992125984252
VTI1B,-0.4052803458871443,1.2341767962607714e-05,0.39402859344895896,0.4032,3.07488526844441e-05,0.6484972972972973
ZFP36L1,-0.819446356609208,7.032192530582628e-10,-0.03892906719922343,0.9168,3.755190811331123e-09,0.96057135382603
ERH,-0.4588625793235812,1.7436085529948372e-05,0.28617378542077804,0.2568,4.083714768856329e-05,0.5200930467762326
SRSF5,-0.46024374741812374,1.5448503099507632e-10,0.245105419099632,0.3824,9.187909605503962e-10,0.6302518518518518
COX16,-0.3787820269370461,9.817008657156662e-05,-0.37252663846251644,0.1244,0.00018767121561772047,0.34470620689655174
PSEN1,0.27927425543634204,0.005395278271214174,-0.35324296155725227,0.6108,0.007312382225452713,0.795404061738424
NPC2,0.1684870946583567,2.773353128493189e-05,-0.7124333279456363,4.6249923341693364e-05,6.179293062372864e-05,0.002179187564511552
ISCA2,-0.08505718728210089,0.0624,-0.044692184960130714,0.0888,0.07504864864864864,0.2873890909090909
TMED10,-0.6133706813499242,1.1397978887669494e-08,-0.05067966049583453,0.1496,5.15806841187755e-08,0.3822315789473684
FOS,-1.532567575743635,4.7329148233779496e-21,-0.2394074208723258,0.0015042372289541261,8.616056303467586e-20,0.026193348269396847
AHSA1,0.5609272022166919,0.0007504891155424041,0.08597501335126996,0.1168,0.0011939260805351852,0.3359310592459605
SNW1,0.04051590391841297,0.0896,-0.12120072105075588,0.7664,0.10640415122312825,0.8729079545454544
CALM1,1.2200702483596721,8.588580602553251e-05,0.10000154836724354,0.832,0.00016617036383200854,0.9158686813186814
LGMN,-0.8718873338988498,9.580913916421764e-11,1.1079261668352878,0.00023105440344582768,5.835978743006716e-10,0.007875513921706722
SERPINA1,-0.011952346757819709,0.704,0.03752108689070577,0.2328,0.7304455958549222,0.49859037433155085
PAPOLA,-0.1948212934590099,0.000224760800396831,-0.6896537618473683,0.2264,0.0003996301911606251,0.49145365853658535
YY1,0.047002389695611185,0.6044,0.39057810209066174,0.0068,0.6365869822485207,0.054197014925373134
WARS,2.298520332990516,1.2661015054738663e-07,-0.718556333514,0.003555400246940319,4.783713707002675e-07,0.040395398550343194
PPP2R5C,0.3491579614753245,0.0096,-0.11811310735047094,0.2612,0.012626600985221675,0.524363909774436
HSP90AA1,0.9523791537540354,3.6490350303975883e-06,-0.23157114528083517,0.00034984369155594274,1.0495070231053746e-05,0.009847650567276696
TNFAIP2,0.7038313927810738,0.0002808233577485754,0.1700959525155148,0.086,0.0004900642909730042,0.28002439024390247
EIF5,-0.23430968871848468,6.365555519856468e-06,0.43424274351344205,0.0031295955664671043,1.722570936285483e-05,0.03686479483441398
C14orf2,-0.595893966709502,7.164398352988068e-08,-0.05966101847601829,0.3392,2.862186075183762e-07,0.5972368421052633
NIPA2,-0.16661627224216696,0.2516,-0.4593230284899539,0.0412,0.28186237762237765,0.17414881266490767
EMC7,-0.32290028922608055,0.0010800326255155936,0.4368030501953003,0.0116,0.0016509659027442566,0.07710871369294604
EMC4,-0.3700371415956907,0.0003024292678052472,0.29369532116964764,0.7076,0.000522644754071204,0.8503939984996248
NOP10,-0.21820979495008516,1.0322741490659344e-07,0.2870268434717687,0.0792,3.9752480452010257e-07,0.26543598326359835
THBS1,-1.375249574731521,2.280429905660069e-18,0.0185696643200077,0.49,2.994466154809369e-17,0.7071891891891892
SRP14,0.01411898838908075,0.574,0.27372043286968406,0.0252,0.6077647058823529,0.12816
SNAP23,0.1374100813126536,0.5356,0.6153295849618319,0.8992,0.5697418326693227,0.9525405405405406
CCNDBP1,-0.17926146269086807,0.005320613022023034,0.4955385852022567,0.1704,0.00721729217720652,0.41235770392749244
PDIA3,0.000496339034387612,0.302,0.046055343380694926,0.1528,0.3334279807029635,0.3867071090047393
SERF2,0.05763406622197385,0.1616,0.23789648724586837,0.3308,0.18611301222142343,0.5907933110367892
B2M,0.3901932872589329,5.915816204281025e-08,-0.7063560668418439,7.7188375611521165e-19,2.3929430269040566e-07,4.1218592576552304e-16
C15orf48,0.28969989451405825,9.63792900605602e-06,-0.11783965207892005,0.1864,2.5024250028690023e-05,0.433400290275762
SQRDL,0.4606675757505619,3.146037704756269e-05,-0.16022330747585783,0.0676,6.847761417146117e-05,0.2380114285714285
EID1,-0.8938964149105642,8.649090246217743e-15,0.22844295923613903,0.2544,7.9176243282519e-14,0.5185099236641222
SPPL2A,0.5201778766821016,1.0137779117285022e-05,0.6120782066701941,0.7532,2.586102252530351e-05,0.8680470926058866
LYSMD2,1.0781819257114633,0.0005408368545264864,-0.5783487252021873,0.1176,0.0008859106758194593,0.3370218246869409
TMOD3,0.5258012384661672,0.0006943672934773048,0.12879807534399296,0.1824,0.0011157235748752682,0.42908193832599123
ARPP19,0.39348631746215,0.0012905987237596247,-0.28662687438171547,0.4148,0.0019505086372291688,0.6578627218934912
RSL24D1,-0.906065971653335,6.590835853679e-09,0.5438182036974905,0.702,3.078285433700804e-08,0.8490841628959276
AQP9,0.885807706367636,3.030700905977202e-05,-0.04588828704120969,0.3956,6.620000068708134e-05,0.6420984802431612
GTF2A2,-0.7056469097696292,1.8047364666876467e-06,-0.18946601316493453,0.8464,5.594898322591369e-06,0.9228391836734694
BNIP2,-0.07298087676322304,0.0092,-0.1391933759183787,0.1692,0.012110435497124076,0.4106945454545454
ANXA2,0.04837554969673934,0.0992,-0.26322294560428,0.002787078474416273,0.11745631929046564,0.03570971614444855
LACTB,0.5237623680482807,4.5662919231810595e-05,-0.6879416551613868,0.5284,9.500259299916957e-05,0.7360013900955692
RPS27L,0.33278104839216144,0.0021277930005280154,0.6098682344925124,0.0014125102343945962,0.003090411955435975,0.025509172703308276
RAB8B,0.8404715945689062,0.0008805652126802686,0.8303936710060689,0.1192,0.0013830053634448925,0.3391136283185841
SNX1,0.1805221304292694,0.0052,0.5528176439503516,0.8808,0.007059661016949152,0.9436614152202938
PPIB,-0.13858870492105974,0.0021305811282091858,-0.14936884532005604,0.0356,0.0030916584849557207,0.15582295081967212
OAZ2,-0.8381809950094938,6.651817630413801e-12,1.1777662775789868,0.0236,4.633135584314309e-11,0.12436578947368421
PLEKHO2,-0.13485549812165773,0.0764,0.22949692922020554,0.2048,0.0914744394618834,0.46274978843441467
SPG21,-0.776216224807159,1.1563265798877396e-13,0.11449119298120812,0.1288,9.956749406493102e-13,0.35031850594227504
RAB11A,0.05612660823993911,0.6912,0.549202543685754,0.005419929115826631,0.7180949416342413,0.04804585044867075
MAP2K1,-0.4523859803135506,0.0132,0.5474815754286704,0.0404,0.01710873786407767,0.17212978723404254
RPL4,-1.1894542324207054,3.869863032676068e-25,0.5995125377587895,0.2844,9.537723966687785e-24,0.5449866028708134
ANP32A,-0.11843343193002896,0.12,0.08040818818202083,0.7372,0.13991266375545852,0.8626693937180423
RPLP1,-0.00428411736744497,0.8872,-0.016852185940179912,0.9384,0.8972818181818182,0.9721768584356819
PKM,-0.6391195112893259,1.0845916386981059e-39,-0.12192067965132827,0.0908,9.652865584413143e-38,0.28861428571428577
ADPGK,0.14052585480402488,0.0016289574132848262,0.40170891310196855,0.6368,0.0024185262058223278,0.8077225653206651
SCAMP2,-0.3185988437444826,0.0037409178392087683,0.25541778680088584,0.816,0.005202213870149693,0.9088761640027797
COX5A,-0.6248171743125431,4.274160360205558e-14,0.9150657267287253,0.002808629359675729,3.741642020245521e-13,0.03570971614444855
PSMA4,1.2718063426802253,6.798685422543399e-07,0.06542413785629456,0.43,2.2690612597738592e-06,0.6687418604651163
MORF4L1,-0.7986993956395948,2.558926291309237e-13,0.3766790449075278,0.0764,2.0809136643032476e-12,0.25875856236786465
CTSH,-0.5428161724634953,1.7169173731853342e-12,-0.10230707454979897,0.724,1.2793030845780956e-11,0.8561314664701547
