gene,de_coef,de_se,de_pval,dv_coef,dv_se,dv_pval,de_fdr,dv_fdr,distance,ct,distance_bin
C19orf53,-0.6857942390535089,0.07446604259702008,1.678057665561188e-10,0.4708809204618853,0.3979293139822532,0.21777822217778223,1.0999839228127626e-09,0.6061556755936192,105459.0,cM,far
DDX39A,-0.6266772613588923,0.09315257591855303,2.1616869368714262e-07,-0.3094578510540833,0.4121240330920962,0.43425657434256576,9.160077099249368e-07,0.7647941989170886,152586.0,cM,far
DNAJB1,0.13483778976465038,0.09939349564382625,0.17578242175782421,-0.36620562087518393,0.4623061636526309,0.42145785421457854,0.20121637159163627,0.7629995155715025,42199.0,cM,far
COX6B1,-0.2737928216202708,0.04145241561773725,4.709694924546136e-08,0.5754523771681851,0.41835787266347496,0.16228377162283772,2.2511220383396114e-07,0.5250480988118492,267536.0,cM,far
HCST,0.8975953053056565,0.07335488301234837,1.4446820556297589e-05,0.251270829845748,0.3984634613374298,0.5021497850214979,3.619593418629318e-05,0.7903740875912408,225238.0,cM,far
RBM42,-0.32533903535829,0.09464523960508185,0.001477067875747906,0.28125955809723635,0.5141524156074001,0.5594440555944405,0.0021923946473670396,0.8142141601890307,248243.0,cM,far
FXYD5,-0.08455471640762308,0.03560796175614953,0.0164983501649835,-0.10238107661162757,0.2594849569587369,0.6862313768623137,0.021112629772879286,0.877084469613452,56533.0,cM,far
LSM14A,-0.2340319692403322,0.09942697117935899,0.0197980201979802,-0.6146918354021779,0.5311439860763648,0.23617638236176383,0.025234619395203335,0.6218020820868733,512520.0,cM,far
PDCD5,-0.07353704365240583,0.09047321212122472,0.405959404059594,-0.37227790297523644,0.43873379101166865,0.3838616138386161,0.44412180035402454,0.740074131842518,41881.0,cM,far
UQCRFS1,0.35664305701033994,0.04445040901018326,0.0005779445771606497,-0.25319734278919953,0.31141377763659706,0.3955604439556044,0.0009328432069547772,0.7491392370196942,680639.0,cM,far
NDUFA13,-0.4817037156730593,0.0610058001925574,1.597034297030412e-08,0.4527264731876574,0.5176520290397876,0.35866413358664134,8.090968709876472e-08,0.7218228051881529,145592.0,cM,far
HNRNPM,-0.6176585463359605,0.047439237724134886,2.280351339437199e-18,0.12286168844704232,0.36009769551807613,0.7278272172782722,3.269860938514412e-17,0.8973012277316329,26441.0,cM,far
TYROBP,0.3470294729693463,0.012459694578209526,7.072445935053195e-05,0.16871305188657162,0.09002773171357877,0.06459354064593541,0.00014488668941754087,0.352436703524367,219480.0,cM,far
IFI30,-0.2668592509091244,0.04308080000424721,1.1259221777305546e-07,0.10158298193446345,0.2290867675256379,0.6441355864413558,4.968315756709144e-07,0.8536721636478327,369830.0,cM,far
RPL18A,-0.31617196991999896,0.01931458196656409,7.834471484394309e-23,0.5787940848465378,0.09615234478491146,0.00029387758209854824,1.93571710829804e-21,0.007151021164398008,454014.0,cM,far
PGLS,-0.42824691356755373,0.08585997417750463,3.366174211074334e-05,-0.5122109449600466,0.4254537148120377,0.21477852214778523,7.604649921450296e-05,0.6061556755936192,105740.0,cM,far
BST2,1.8149898290475126,0.03133764565770901,2.292480128959761e-09,-0.8597705776359673,0.1554529582419608,1.2175261421846371e-08,1.2828303439405493e-08,1.2220918652178295e-06,2.0,cM,far
TBCB,-0.04992112448558068,0.09534981434310479,0.6058394160583942,0.9971034930828082,0.5129679924694764,0.05979402059794021,0.6396963196514011,0.3417409148764839,5881.0,cM,far
FAM32A,0.18338733958966935,0.08772622762284493,0.0367963203679632,0.3297488686843584,0.45669327871067844,0.46865313468653136,0.04563312008567483,0.7782272340361424,41549.0,cM,far
RAB8A,1.3122070655639102,0.05677346657664835,2.5716237698677474e-06,-0.6533824488979459,0.347227328398645,0.064993500649935,8.2766087663479e-06,0.352436703524367,15590.0,cM,far
TPM4,0.07943016117236937,0.03639038065488269,0.029797020297970205,0.058619367980988345,0.1580221948172327,0.6992300769923008,0.03729853047431033,0.8852963641480068,41.0,cM,far
UBA52,-0.17739387001095042,0.019755617314117555,7.044395818731149e-12,0.5810408922385633,0.26501575668311156,0.030896910308969103,5.336462115510483e-11,0.23628779979144943,27415.0,cM,far
RPS28,-0.25074564135819705,0.026491936194678774,2.8118718974837244e-12,0.7957594864896458,0.46825533211544607,0.1014898510148985,2.2579331336794308e-11,0.43005989638503167,96454.0,cM,far
ZFP36,0.6620672986535614,0.03896572400281204,8.634469634973703e-07,0.17241845025974717,0.1342424242609101,0.20057994200579943,3.2099440355943903e-06,0.5921532846715328,3977.0,cM,far
PSMC4,-0.32830627090318426,0.07676872411242608,5.931352345832263e-05,0.4545596590265551,0.4778518182090951,0.3203679632036796,0.00012533884036061336,0.6910498211923773,304949.0,cM,far
SHKBP1,-0.3466960529782181,0.0508575295647423,1.5386745655914083e-08,0.20355484912099361,0.35788532679682517,0.5456454354564544,7.844797943935879e-08,0.8058716187204809,44316.0,cM,far
PPDPF,0.21602193765407163,0.03878332762079875,0.00023224131813861265,0.969588721772915,0.2873530588896082,0.0023997600239976003,0.0004071829224133318,0.03601882802373968,53295.0,cM,far
OGFR,0.9475089475844833,0.07534660857442653,1.4564094037038078e-05,-0.20540091763690052,0.42599832946087485,0.6162383761623837,3.643292059732579e-05,0.8404254009674919,766799.0,cM,far
RPS21,-0.10962635711480595,0.05270044956724584,0.0354964503549645,-0.0056535487774649245,0.4680233547755189,0.9902009799020098,0.0441232966486633,0.9997807478326011,1186747.0,cM,far
ADRM1,-0.25002242501521355,0.05101183533609522,1.1874490891030663e-05,0.5686715836506415,0.41341210276181717,0.1635836416358364,3.06106458603455e-05,0.5264836241826719,1269913.0,cM,far
PSMA7,-0.22926349853138409,0.029391421619774472,5.9343764492793284e-09,0.3714108089454814,0.21103476283885492,0.0791920807919208,3.1663151420407316e-08,0.3806079093583179,1430631.0,cM,far
ATP5E,-0.058931579192539024,0.02491599292983,0.0198980101989801,0.5845562509849096,0.32744084053994943,0.07019298070192981,0.025341954305758953,0.35901250639267285,2619816.0,cM,far
CTSZ,1.0741097745982857,0.05403724184487916,3.0166019515283635e-06,0.1978476245472601,0.3063255617021458,0.4881511848815118,9.462231902645609e-06,0.7839708029197079,2593950.0,cM,far
SERTAD3,0.40987538398323986,0.06686011129079718,0.00022231427217405043,-0.27482368851005284,0.4068314818308559,0.5221477852214779,0.0003919173667524972,0.7967376032349818,550.0,cM,far
GNAS,-0.06510625566760782,0.06560656753206304,0.3247675232476752,-0.6352274491484496,0.30936072025998607,0.07279272072792721,0.36020486349155134,0.3646906337403643,2427241.0,cM,far
RP11-290F20.3,-0.918369180988394,0.0505776737132875,1.0431639216958582e-25,0.41637510180244386,0.21836074466707997,0.056694330566943306,3.1024467745250894e-24,0.33474667239158434,15008.0,cM,far
CEBPB,-0.8135656902646153,0.036962044613451255,2.439817432067839e-27,0.2054853230948882,0.12346018188357538,0.10868913108689131,8.336908076384999e-26,0.4401041192638841,24467.0,cM,far
RNF114,1.555911314770449,0.06181089917292405,0.00014425750018110046,0.25857277667570877,0.42496685541414403,0.511948805119488,0.0002669096143903771,0.7957757415747787,154404.0,cM,far
RAB4B,0.3750001058698385,0.09315612102306547,0.000713138491373898,0.24763303445451929,0.4692418211914197,0.6281371862813718,0.001126155769072252,0.8420603682536587,143438.0,cM,far
STAU1,0.37374993672922874,0.10761625470059445,0.002175592017247041,0.08324527630875467,0.454518757994445,0.8432156784321568,0.0031057784708433313,0.9412312582888729,89602.0,cM,far
CD40,1.8308632217934568,0.08142196118618467,3.485190391416885e-06,0.4046591666729996,0.34245733759147834,0.22777722227777222,1.0784616124500034e-05,0.6148070907194995,1236248.0,cM,far
EGLN2,0.30598436296608345,0.0802554862842334,0.0011704738996486561,0.8812608116795522,0.4438123254773112,0.07289271072892711,0.0017750529582962623,0.3646906337403643,164218.0,cM,far
CTSA,-0.2803926383863252,0.09846630741720998,0.005499450054994501,-0.2976672387128027,0.42948966282717993,0.48005199480051997,0.007353969016087567,0.7818542061031031,1460940.0,cM,far
RTFDC1,-0.18662909661967725,0.06944627587540876,0.007999200079992,-0.2776364566121342,0.4475501479518478,0.5207479252074793,0.01050426437323561,0.7967376032349818,56108.0,cM,far
EMP3,0.1949741978124238,0.015055795261959567,0.00014066837254174332,-0.020232752412588283,0.07754764358733078,0.7941205879412059,0.0002611715679792367,0.9302389965233966,56760.0,cM,far
RGS19,-0.5918153129729307,0.08980571640757078,4.1997437293418327e-07,0.7668936596993123,0.46319422597953736,0.1346865313468653,1.6331206850660978e-06,0.4778524355070011,214149.0,cM,far
CFD,0.6296543429458242,0.04034980623637967,6.289557370683889e-06,-0.5038339800901013,0.15922041929458738,0.0031996800319968005,1.7752248044496183e-05,0.04468422722945097,33489.0,cM,far
STXBP2,-0.15078561441473756,0.04181249914341987,0.0006673930637078761,-0.11814063372734675,0.23765009818392135,0.5905409459054095,0.0010601713751877833,0.8337204640477539,771033.0,cM,far
GPR108,-0.6825163192853732,0.09051112763243795,1.2623859368410503e-08,-0.12951910891633694,0.6142457278627118,0.821017898210179,6.477290142385708e-08,0.9371391219087047,127849.0,cM,far
NDUFA11,-0.5263971008534135,0.06264396949930955,3.4238342880669326e-10,0.9547721252138016,0.46955794098007464,0.0765923407659234,2.1479210416544897e-09,0.3716232606346616,83398.0,cM,far
RPL36,-0.31636456647982236,0.033746296344153555,1.995450915134443e-10,0.6346062412803972,0.30527842550158546,0.0430956904309569,1.2922153910104498e-09,0.2871853893448829,29775.0,cM,far
PLIN3,-0.036173181537682376,0.0613244726434524,0.5485451454854514,-0.03344706733616713,0.36130125487452136,0.9196080391960804,0.5861367289751397,0.9733417962551572,18348.0,cM,far
C19orf10,-0.03403025598977085,0.06966704845143186,0.6324367563243676,0.18005312251089428,0.2815217652354068,0.49555044495550443,0.6651561431938011,0.7871948710173493,53497.0,cM,far
SEMA6B,-0.5262937127163306,0.09215574589304652,1.6664788696340657e-06,0.6286127026087703,0.46794135031721684,0.17228277172282772,5.64633979880234e-06,0.5468105363376706,6157.0,cM,far
EEF2,-0.7970411206622452,0.05462696591045605,1.3006926758854687e-18,0.5798192992232969,0.2540110607879104,0.029197080291970802,1.9522546144598715e-17,0.22807574315032267,134928.0,cM,far
BSG,-0.5534599179416868,0.06449028028486771,1.1302952625835401e-09,-0.06934757452959064,0.42318510529121967,0.8695130486951305,6.600924333487875e-09,0.9524628204300061,314303.0,cM,far
GNA15,-0.9061486344700825,0.08340753820462962,5.980435302927279e-14,0.36107249976533085,0.34663668959561833,0.27307269273072693,5.717011366965006e-13,0.6496243494245012,5500.0,cM,far
OAZ1,-0.4067045036876647,0.013398669895512331,2.609218114277965e-45,0.4765979364723323,0.12568768549412798,0.0013998600139986002,3.492003576275343e-43,0.026763990267639905,119264.0,cM,far
PLEKHJ1,0.01786395906182734,0.10453907757478849,0.8649135086491351,-0.12484344952227847,0.4727656706760022,0.7851214878512148,0.8774801610173789,0.926454893085269,83588.0,cM,far
RPS15,-0.2612162383306973,0.020732784757745412,1.8529492095921025e-14,0.7712845572061438,0.14686628548519667,0.000963415325466837,1.8483456090713768e-13,0.019340562658746754,40867.0,cM,far
CIRBP,-0.24113485324863762,0.05349826779418629,1.6485743650735902e-05,-0.27863680841821065,0.35143815298718767,0.42215778422157785,4.0607521937242117e-05,0.7629995155715025,51182.0,cM,far
ATP5D,-0.6779952637510814,0.0815608546674445,3.5581876354725283e-10,0.4379249653652726,0.45996475209479043,0.32326767323267674,2.2149028459569305e-09,0.6928661800486619,33544.0,cM,far
GPX4,-0.2690530023778111,0.02616916182366934,3.769884677561335e-11,0.553398562474235,0.09803693674923376,0.0005165323823019758,2.6789534478599573e-10,0.011850728656813901,102517.0,cM,far
SERTAD1,-0.3236379165226903,0.07730576069393356,8.917658400483657e-05,-0.10360691717919032,0.37305324943774054,0.7847215278472153,0.00017508263314397007,0.926454893085269,7715.0,cM,far
POLR2E,-0.7045049605495045,0.07070479848728856,1.7235386930903933e-11,0.6256422088579068,0.3237522361514389,0.07089291070892911,1.258183245955987e-10,0.36029751455234227,109149.0,cM,far
GADD45B,1.4586700785509121,0.10128123305226318,1.8252736876240687e-05,-0.8228509420614931,0.3236771057990686,0.021897810218978103,4.459000435729444e-05,0.19429769730209298,325877.0,cM,far
KDELR1,-0.13807190155380422,0.0986525585261235,0.1598840115988401,0.06267130660226562,0.47580346584237043,0.8996100389961004,0.18380366687740674,0.9664038278446403,54218.0,cM,far
CYTH2,-0.049119272944369685,0.0996353648405734,0.6238376162383762,-0.23671578789653747,0.5156489845931244,0.6180381961803819,0.6574036822039581,0.8404254009674919,23134.0,cM,far
RPL18,-0.37337474969987944,0.026123718877136683,2.6269512044817087e-19,0.4917609782837737,0.13404509604916162,0.002151921150258938,4.218883634397624e-18,0.03526515680934545,62.0,cM,far
TSEN34,0.11429082599294409,0.08933451307925934,0.202979702029797,0.08948694119172207,0.48637840958169176,0.8366163383661633,0.23070445963188535,0.939921392476137,16911.0,cM,far
NDUFB10,-0.8848682707138477,0.11108642632717877,1.024288989350155e-08,0.4100669309622444,0.47042015289341343,0.4340565943405659,5.3600549721584783e-08,0.7647941989170886,5126.0,cM,far
MSRB1,0.8690444975302167,0.08929300989136751,5.592747769006338e-05,0.0516616549996039,0.38633472292909377,0.9028097190280971,0.00011959990568607429,0.967253107911357,21357.0,cM,far
UBE2I,-0.4032177012183869,0.05622352571145048,9.783156172870581e-08,-0.0003561788600230165,0.3969222511666794,0.9993000699930007,4.425844736233846e-07,0.99992268685904,644803.0,cM,far
STUB1,-0.4198048254835714,0.0964695185848072,0.00013399842508822712,-0.7809063670012945,0.5218055860622881,0.12998700129987,0.00025169762653999155,0.4691216271631264,450735.0,cM,far
MRPL28,-0.12611271159357829,0.06889875908860983,0.0664933506649335,-0.728241591805397,0.5074310931323265,0.34196580341965804,0.08041289244569519,0.704098820887142,140315.0,cM,far
RPS9,-0.15354476263626635,0.0159734089334384,1.3563436403885437e-12,0.3132889504120139,0.1490715600911524,0.037896210378962104,1.1345249408666673e-11,0.27049472830494725,7059.0,cM,far
VIMP,0.24393872830957197,0.061783154075376136,0.001092383066382992,-0.6171441855752811,0.34640013743842624,0.0923907609239076,0.0016692361604291961,0.411023717572841,21361.0,cM,far
LILRB2,0.6786929027823603,0.05605904142796025,1.3339844262251325e-05,0.2637210758720836,0.39234670037197156,0.5441455854414559,3.373825178767815e-05,0.8054357697870765,69983.0,cM,far
IQGAP1,0.056804944029937854,0.08536238229698187,0.5058494150584941,-0.44584148567771403,0.4674837669027353,0.33386661333866613,0.5452309802576789,0.7002547141119221,151937.0,cM,far
CIB1,-0.5690022478405944,0.0461885300702952,1.3846598787454725e-15,0.9788096553890125,0.2694065132928591,0.0016998300169983002,1.5442803925452977e-14,0.029999197882409564,49522.0,cM,far
IDH2,0.4064848221531977,0.07268567643717394,0.00024161570231771132,-0.2814649777875027,0.2681026042099623,0.2806719328067193,0.00042131902054532507,0.6542222410560105,40771.0,cM,far
ANPEP,-0.44188194629137856,0.057634560619239876,3.0431852233340223e-10,-0.04920739077369777,0.3477206000545154,0.8838116188381162,1.939426773283508e-09,0.960137792846814,327847.0,cM,far
LILRA2,0.1338309040351391,0.095403579699799,0.1608839116088391,0.7987690570878336,0.3770438136256045,0.03899610038996101,0.1848208598310412,0.2746830580099885,364358.0,cM,far
AKAP13,-0.5979844730968384,0.09871353138529941,1.1129689430262117e-06,-0.07413084657877944,0.46020448641869927,0.8674132586741325,3.998720631991266e-06,0.9524628204300061,2891218.0,cM,far
SEC11A,-0.29278226070339974,0.04840655460290327,1.561602967416812e-06,-0.2881187663042299,0.34125548210816525,0.38246175382461756,5.324701413315074e-06,0.740074131842518,3348685.0,cM,far
MESDC1,0.5881252615504654,0.0908180447735818,0.00012713504815877778,0.5173680541573034,0.49978187841894156,0.28547145285471454,0.00023992818724206477,0.6577720994041198,106994.0,cM,far
RNPS1,-0.4452952070434089,0.08655664648626316,8.968060842064605e-06,-0.40198052053150446,0.5217957345324238,0.45265473452654736,2.4220329150815516e-05,0.7751855944469519,291859.0,cM,far
TCEB2,-0.46180582784511626,0.04935042270704352,6.953986505805955e-11,0.5322678106190948,0.4598492368653669,0.22977702229777022,4.752383969499729e-10,0.6172194760557222,90888.0,cM,far
LITAF,0.13575749247827024,0.052146748734251465,0.0082991700829917,-0.804340980389961,0.276923746146433,0.004999500049995001,0.010880381349620138,0.06176305446378439,243482.0,cM,far
NTAN1,0.8750984451593373,0.08786200890485626,1.8824005948680948e-05,0.7978733136333517,0.45616205055396186,0.10018998100189981,4.566669721084835e-05,0.4292203758347569,534830.0,cM,far
BCKDK,-0.7705740139788964,0.08847779209483367,4.8776145621096414e-08,0.6905143594518711,0.4836135987280415,0.18488151184881513,2.3175884576177762e-07,0.5707612095933264,72617.0,cM,far
ATF5,1.3441247061308756,0.04685284214924457,1.836175104156995e-07,-0.5809841101157661,0.2588737196935786,0.04939506049395061,7.863725912736357e-07,0.3141859727070771,90.0,cM,far
CORO1A,-1.2884547766897831,0.093232702543213,1.3091924955908868e-15,0.6874638169862993,0.3401944488910796,0.06509349065093491,1.4703238796636115e-14,0.352436703524367,90537.0,cM,far
PPP4C,-0.10782911506982727,0.030199283526957485,0.000963589579474502,0.7761948088281657,0.3260696096506006,0.021897810218978103,0.0014923094162353425,0.19429769730209298,10383.0,cM,far
